brand,franchisee_name,raw_address,city,state,zip,restaurant_phone
IHOP,"Zuaiter, Rick",2000 Pelham Parkway,Pelham,AL,35124-1177,205-987-1325
IHOP,"Demaz, Inc.",2730 John Hawkins Parkway,Hoover,AL,35244-4001,205-682-2822
IHOP,4445 Llc,115 Eastern Boulevard,Montgomery,AL,36117-2007,334-398-8919
IHOP,"3231A, Llc",2729 Legends Parkway,Prattville,AL,36067-6559,(334) 239-0553
IHOP,4463 Llc,1428 Beltline Road SW,Decatur,AL,35601-5504,256-686-3054
IHOP,4456 Llc,1904 US Hwy 78 E,Oxford,AL,36203-2020,(256) 832-3116
IHOP,Jackd Llc,3407 Ross Clark Circle,Dothan,AL,36303-2579,(334) 794-5712
IHOP,"Atigh Restaurants, Llc",4375 Rangeline Road,Mobile,AL,36619-9561,(251) 217-7313
IHOP,"Madison 3451, Inc.",8622 US Highway 72 West NW,Madison,AL,35758-9578,(256) 7228991
IHOP,Vjp Al Llc,221 State Farm Parkway,Homewood,AL,35209-7170,205-848-8345
IHOP,"4455, Inc.",6151 University Drive NW,Huntsville,AL,35806-1773,(256) 830-0047
IHOP,"Edwards, Douglas",3001 S. Memorial Parkway,Huntsville,AL,35801-5304,(256) 288-0070
IHOP,Cox Holding Company Llc,16211 Athens-Limestone Blvd.,Athens,AL,35613-2213,(256) 232-8708
IHOP,"Auburn Tacos, Llc",1678 S. College Street,Auburn,AL,36832,3342090395
IHOP,"Phenix Cakes, Llc",724 Skyland Boulevard,Tuscaloosa,AL,35405-3931,(205) 366-1130
IHOP,"Phenix Cakes, Llc",3747 Hwy 431 N,Phenix City,AL,36867-2363,(334) 291-9600
IHOP,"M. K. Atigh, Inc.",3912 Airport Blvd,Mobile,AL,36608-1622,(251) 342-7501
IHOP,"Ark 1919, Inc.",7809 Rogers Ave,Fort Smith,AR,72903-5545,(479) 452-0501
IHOP,"Abdel-Salam, Ahmad",4604 W Walnut St,Rogers,AR,72756-1474,(479) 631-2467
IHOP,"1944 Hop, Llc",11601 Hermitage Rd,Little Rock,AR,72211-3716,(501) 954-7737
IHOP,"436 Hop, Ltd.",101 N. University Ave,Little Rock,AR,72205-3102,(501) 664-2014
IHOP,"Chung Enterprises Of Texarkana, Inc.",329 E 51st St,Texarkana,AR,71854-1003,(870) 772-9919
IHOP,"Chung Enterprises Of Hot Springs, Inc.",3837 Central Ave,Hot Springs,AR,71913-6900,(501) 520-4020
IHOP,"Hop 3193, Llc",401 East Harrell Drive,Russellville,AR,72802-2276,(479) 968-4467
IHOP,"Arkhop, Llc",2411 S Caraway Rd,Jonesboro,AR,72401-6208,(870) 268-8134
IHOP,"3260 Hop, Llc",306 W. Commerce Drive,Bryant,AR,72022-2399,(501) 847-8779
IHOP,3656 Hop Llc,302 South Rockwood Dr,Cabot,AR,72023-2881,(501) 941-3300
IHOP,"3794 Hop, Llc",3451 East US 412 Highway,Siloam Springs,AR,72761,479-309-8790
IHOP,"1943 Hop, Llc",1161 Old Morrilton Hwy,Conway,AR,72032-9108,(501) 764-4467
IHOP,"3067 Hop, Llc",3153 W. Wedington Drive,Fayetteville,AR,72704-5763,(479) 442-0770
IHOP,"1933 Hop, Ltd.",4225 Warden Rd,North Little Rock,AR,72116-7093,(501) 771-9700
IHOP,3090 Hop Llc,3513 East Race Ave,Searcy,AR,72143-6202,(501) 368-0895
IHOP,"3121 Hop, Llc",17821 Interstate 30,Benton,AR,72015-2932,(501) 778-4700
IHOP,"Havahop, Llc",101 Paseo del Sol Avenue,Lake Havasu City,AZ,86403-4636,(928) 854-6501
IHOP,"Bullhop, Llc","600 Highway 95, Suite 900",Bullhead City,AZ,86429-5005,(928) 754-2209
IHOP,"Kinghop, Llc",3600 Stockton Hill Road,Kingman,AZ,86401-3027,(928) 681-3300
IHOP,"Romulus Restaurants, L.L.C.",1671 N Industrial Park Dr,Nogales,AZ,85621-4525,(520) 377-0500
IHOP,"Romulus Restaurants, L.L.C.",1491 N Dysart Rd,Avondale,AZ,85323-1515,(623) 925-1260
IHOP,"Romulus Restaurants, L.L.C.",4187 N Oracle Rd,Tucson,AZ,85705-2721,(520) 293-3003
IHOP,"Romulus Restaurants, L.L.C.",13734 W Bell Rd,Surprise,AZ,85374-3804,(623) 556-2151
IHOP,"Romulus Restaurants, L.L.C.",2501 N 44th St,Phoenix,AZ,85008-2444,(602) 808-9380
IHOP,"Romulus Restaurants, L.L.C.",10662 E. Southern Avenue,Mesa,AZ,85209-3805,(480) 354-7781
IHOP,"Romulus Restaurants, L.L.C.",3000 N. Glassford Hill Road,Prescott Valley,AZ,86314-1246,(928) 775-4121
IHOP,"Romulus Restaurants, L.L.C.",935 W Elliott Rd,Chandler,AZ,85224-2191,(480) 917-0140
IHOP,"Romulus Restaurants, L.L.C.","705 S Rural Avenue, Suite 101",Tempe,AZ,85281-2045,(480) 303-6585
IHOP,"Romulus Restaurants, L.L.C.",3877 South Arizona Avenue,Chandler,AZ,85248-2701,(480) 568-8994
IHOP,"Romulus Restaurants, L.L.C.",8445 N Cerius Stravenue,Tucson,AZ,85742-8141,(520) 744-1316
IHOP,"Romulus Restaurants, L.L.C.",575 E 16th St,Yuma,AZ,85365-2027,(928) 782-5094
IHOP,"Romulus Restaurants, L.L.C.",2064 E. Florence Blvd.,Casa Grande,AZ,85122-5402,(520) 426-1700
IHOP,"Romulus Restaurants, L.L.C.",8950 E Mountain View Rd,Scottsdale,AZ,85258-4401,(480) 661-8998
IHOP,"Romulus Restaurants, L.L.C.",4501 E Cactus Rd,Phoenix,AZ,85032-7701,(602) 765-1430
IHOP,"Romulus Restaurants, L.L.C.",2000 West Northern Avenue,Phoenix,AZ,85021-5755,(602) 995-4044
IHOP,"Romulus Restaurants, L.L.C.",2654 E. Route 66,Flagstaff,AZ,86004-4305,(928) 527-3154
IHOP,"Romulus Restaurants, L.L.C.",3495 East Baseline Road,Gilbert,AZ,85234-2651,(480) 813-5498
IHOP,"Romulus Restaurants, L.L.C.",2103 West Happy Valley Road,Phoenix,AZ,85085-1842,(623) 587-4491
IHOP,"Romulus Restaurants, L.L.C.",1230 N 51st Ave,Phoenix,AZ,85043-1732,(602) 352-1766
IHOP,"Romulus Restaurants, L.L.C.",1500 W Grant Rd,Tucson,AZ,85745-1404,(520) 798-3371
IHOP,"Romulus Restaurants, L.L.C.",5101 E Grant Rd,Tucson,AZ,85712-2144,(520) 323-3144
IHOP,"Romulus Restaurants, L.L.C.",1150 N Higley Rd,Mesa,AZ,85205-5300,(480) 981-3398
IHOP,"Romulus Restaurants, L.L.C.",20429 N. John Wayne Parkway,Maricopa,AZ,85138-6408,(520) 233-2056
IHOP,"Romulus Restaurants, L.L.C.",1743 E. Camelback Rd,Phoenix,AZ,85016-4015,(602) 279-8990
IHOP,"Romulus Restaurants, L.L.C.",10603 West Olive,Peoria,AZ,85345-7323,(623) 977-0599
IHOP,"Romulus Restaurants, L.L.C.",2090 East Baseline Road,Phoenix,AZ,85042-6906,(602) 243-0734
IHOP,"Romulus Restaurants, L.L.C.",5020 E Ray Rd,Phoenix,AZ,85044-6406,(480) 598-0887
IHOP,"Romulus Restaurants, L.L.C.",2100 S Power Rd,Mesa,AZ,85208-6632,(480) 325-5966
IHOP,"Romulus Restaurants, L.L.C.",7945 E Broadway Blvd,Tucson,AZ,85710-3936,(520) 546-9140
IHOP,"Romulus Restaurants, L.L.C.",913 N. Dobson Road,Mesa,AZ,85201-7590,(480) 610-0792
IHOP,"Romulus Restaurants, L.L.C.",4201 W. Bell Road,Phoenix,AZ,85053-2710,(602) 298-9274
IHOP,"Romulus Restaurants, L.L.C.",1963 W. Valencia Road,Tucson,AZ,85746-6633,(520) 807-5795
IHOP,"Romulus Restaurants, L.L.C.",8359 W Bell Rd,Peoria,AZ,85382-3701,(623) 412-1001
IHOP,"Romulus Restaurants, L.L.C.",4040 E 22nd Street,Tucson,AZ,85711,520-822-8054
IHOP,"Romulus Restaurants, L.L.C.",2529 N 75th Ave,Phoenix,AZ,85035-1211,(623) 245-2611
IHOP,"Romulus Restaurants, L.L.C.",6601 W Peoria Ave,Glendale,AZ,85302-1011,(623) 878-9631
IHOP,"Romulus Restaurants, L.L.C.",20710 E. Victoria Lane,Queen Creek,AZ,85142-7643,(480) 987-5836
IHOP,"Romulus Restaurants, L.L.C.",9976 W. Happy Valley Rd,Peoria,AZ,85383-4105,(623) 362-8002
IHOP,H & M Restaurant Corp.,1190 Arnold Dr,Martinez,CA,94553-4133,(925) 228-3322
IHOP,"Flapjacks, Inc.",11139 Washington Blvd,Whittier,CA,90606-3007,(562) 692-4490
IHOP,"Grandcakes, Inc.",6300 Santa Fe Ave,Huntington Park,CA,90255-3806,(323) 584-0234
IHOP,"N. H. Enterprises, Inc.",4014 Tweedy Blvd,South Gate,CA,90280-6136,(323) 564-8697
IHOP,"Clamel Enterprises, Inc.",7131 Eastern Ave,Bell Gardens,CA,90201-3905,(323) 771-2680
IHOP,"Seven Sixty Six, Inc.",1771 S Victoria Ave,Ventura,CA,93003-6503,(805) 650-8002
IHOP,"Channel Islands Pancakes, Inc.",747 West Channel Islands Boulevard,Port Hueneme,CA,93041-2130,(805) 984-9800
IHOP,"Santa Barbara Pancakes, Inc.",1701 State St,Santa Barbara,CA,93101-2521,(805) 898-1886
IHOP,"Camarillo Pancakes, Inc.",1620 Daily Dr,Camarillo,CA,93010-6268,(805) 484-1346
IHOP,"Santa Maria Pancakes, Inc.",202 Nicholson Ave,Santa Maria,CA,93454-4706,(805) 925-1513
IHOP,"Seven Forty Six, Inc.",1931 N Oxnard Blvd,Oxnard,CA,93030-2904,(805) 485-0225
IHOP,"Hollister Pancakes, Inc.",7127 Hollister Ave,Goleta,CA,93117,805-562-0056
IHOP,"Ford, Anthony",718 W Ventura St,Fillmore,CA,93015-1835,(805) 524-1456
IHOP,"Valencia Pancakes, Inc.",24737 Pico Canyon Rd,Stevenson Ranch,CA,91381-1702,(661) 254-1537
IHOP,"Double O Two, Inc.",8555 Vesper Ave,Panorama City,CA,91402-2914,(818) 891-6186
IHOP,"Seven Fifty Three Company, Inc.",26135 Bouquet Canyon Rd,Saugus,CA,91350-2644,(661) 253-2696
IHOP,"F & C 888, Inc.",531 Foster City Blvd.,Foster City,CA,94404-1602,(650) 573-8887
IHOP,"C & H 888, Inc.",765 East Calaveras Blvd.,Milpitas,CA,95035-5440,(408) 942-8887
IHOP,"Hsiung, Helen C.",4567 1st St,Livermore,CA,94551-4917,(925) 606-8887
IHOP,"Syed, Abutalib S.",2258 Otay Lakes Rd,Chula Vista,CA,91915-1000,(619) 656-7780
IHOP,"Segundohop, Inc.",755 N. Sepulveda Blvd.,El Segundo,CA,90245-3425,(310) 227-8300
IHOP,"Westsachop, Llc","779 Ikea Court, Suite 100",West Sacramento,CA,95605-1635,(916) 617-2600
IHOP,"Elcerritohop, Llc",11511 San Pablo Avenue,El Cerrito,CA,94530-1958,(510) 232-5490
IHOP,"Hespehop, Inc.",13233 Main Street,Hesperia,CA,92345-4608,(760) 956-9555
IHOP,"Hanhop, Inc.",180 North 11th Avenue,Hanford,CA,93230-4669,(559) 583-9863
IHOP,"Indyhop, Inc.",18261 Gale Ave.,City Of Industry,CA,91748-1259,(626) 956-4100
IHOP,"Dinahop, Inc.",780 W. El Monte Way,Dinuba,CA,93618-3542,(559) 596-0995
IHOP,"Caphop, Llc",1549 41st Avenue,Capitola,CA,95010-2914,(831) 475-0540
IHOP,"Bunhop, Llc",12115 W. Ohio Avenue,Los Angeles,CA,90025-2507,(310) 826-3865
IHOP,Alisal Ventures Llc,8600 S Sepulveda Blvd,Los Angeles,CA,90045-4002,(310) 410-4457
IHOP,"Tuhop, Inc.",1004 E. Prosperity Avenue,Tulare,CA,93274-2354,(559) 684-7440
IHOP,"Hemethop, Inc.",180 North Sanderson Avenue,Hemet,CA,92545-4900,(951) 658-5400
IHOP,"Downeyhop, Inc.",11414 Paramount Blvd.,Downey,CA,90241-4528,(562) 923-0767
IHOP,"Elhop, Inc.",18248 Collier Avenue,Lake Elsinore,CA,92530-2754,(951) 674-4522
IHOP,"Walhop, Llc",2910 North Main Street,Walnut Creek,CA,94597-2003,(925) 938-3111
IHOP,"Marinahop, Inc.",4070 Lincoln Blvd.,Marina Del Rey,CA,90292-5614,(310) 301-9200
IHOP,Alisal Ventures Llc,5655 Wilshire Blvd,Los Angeles,CA,90036-3710,(323) 297-4467
IHOP,"Whithop, Inc.",15344 Whittier Blvd.,Whittier,CA,90603-1336,(562) 947-0100
IHOP,"Duhop, Inc.",988 Hamilton Road,Duarte,CA,91010-2700,(626) 303-4861
IHOP,"Torrahop, Inc.","24631 Crenshaw Blvd., Unit D",Torrance,CA,90505-5358,(310) 326-7535
IHOP,"795, Enterprises Inc.",6520 Foothill Blvd,Tujunga,CA,91042-2705,(818) 352-0460
IHOP,"P J Warren, Inc.",15140 La Mirada Blvd,La Mirada,CA,90638-4724,(714) 521-5448
IHOP,"P J Warren, Inc.",1301 W Imperial Hwy,La Habra,CA,90631-6995,(562) 206-1559
IHOP,"Pancakes 3547, Inc.",100 North Sunrise Ave.,Roseville,CA,95661-2905,(279) 205-2431
IHOP,"Pancakes 3552, Inc.",981 Blossom Hill Rd.,San Jose,CA,95123-1102,5104548202
IHOP,"Khan, Shazia",136 5th St,Eureka,CA,95501,7077981567
IHOP,"Munni Food, Inc.",1601 N Texas St,Fairfield,CA,94533-3813,7074225775
IHOP,"Momin, Inc.",1669 E Hatch Rd,Modesto,CA,95351-5009,2098094008
IHOP,"M Khan Food, Inc.",1745 Cowell Blvd,Davis,CA,95616-6306,5307500170
IHOP,"Hotcakes No. 29, Inc.",1806 Oceanside Blvd,Oceanside,CA,92054-3452,7607216282
IHOP,"Hotcakes No. 14, Inc.","2169 Fenton Pkwy, Suite 108",San Diego,CA,92108-4735,6196403711
IHOP,"Hotcakes No. 10, Inc.",3335 Midway Dr,San Diego,CA,92110-4910,6192231425
IHOP,"Hotcakes No. 9, Inc.",1286 Oakdale Ave,El Cajon,CA,92021-6450,6194400205
IHOP,"Hotcakes No. 26, Inc.",1206 Broadway,Chula Vista,CA,91911-2911,6195858600
IHOP,"Hotcakes No. 27, Inc.",4253 Oceanside Blvd.,Oceanside,CA,92056-3471,7606301460
IHOP,"Hotcakes No. 22, Inc.",471 S Indian Canyon Dr,Palm Springs,CA,92262-7828,7603227177
IHOP,"Hotcakes Rancho Bernardo, Inc.",16759 Bernardo Center Dr.,San Diego,CA,92128-2509,8583755788
IHOP,"Hotcakes No. 18, Inc.",4291 Camino de la Plaza,San Diego,CA,92173-3026,6196909411
IHOP,"Hotcakes No. 17, Inc.",915 Avenida Pico,San Clemente,CA,92673-3908,9493619455
IHOP,"Hotcakes No. 7, Inc.",1340 E. Valley Parkway,Escondido,CA,92027-2312,7604898730
IHOP,"Hotcakes No. 11, Inc.",8747 Broadway,La Mesa,CA,91941-8045,6194629897
IHOP,"Hotcakes No. 24, Inc.",34199 Monterey Ave,Rancho Mirage,CA,92270-2700,7607705686
IHOP,"Hotcakes - Indio, Inc.","42150 Jackson St., Bldg. D",Indio,CA,92203-9789,7602627025
IHOP,"Hotcakes No. 5, Inc.",5851 University Ave,San Diego,CA,92115-6251,6192658602
IHOP,"Hotcakes No. 23, Inc.",34031 Date Palm Dr,Cathedral City,CA,92234-6860,7603283010
IHOP,"Pancakes 1720, Inc.",201 Soscol Ave,Napa,CA,94559-4007,(707) 317-1306
IHOP,"Pancakes 1726, Inc.",3525 Bradshaw Rd,Sacramento,CA,95827-3304,(279) 205-2425
IHOP,"Pancakes 1749, Inc.",1310 Franklin Rd,Yuba City,CA,95993-4604,(530) 763-6013
IHOP,"Pancakes 654, Inc.",3020 Tulare St,Fresno,CA,93721-1415,5592185628
IHOP,"Pancakes 789, Inc.",9220 Rosedale Hwy,Bakersfield,CA,93312-2161,(661) 302-4056
IHOP,"Naymel'S Pancakes, Inc.",22222 Foothill Blvd,Hayward,CA,94541-2711,5109624693
IHOP,"Pancakes 660, Inc.",1075 N Davis Rd,Salinas,CA,93907-1946,(831) 585-1934
IHOP,"Pancakes 3306, Inc.",2035 Arden Way,Sacramento,CA,95825-2201,(279) 205-2434
IHOP,"Pancakes 659, Inc.",3418 W Shaw Ave,Fresno,CA,93711-3216,(559) 603-2109
IHOP,The Munirs Company,101 Curtner Ave. #60,San Jose,CA,95125-1060,(408) 844-4549
IHOP,"Pancakes 1716, Inc.",6751 Stanford Ranch Rd,Rocklin,CA,95677-2682,(279) 205-2429
IHOP,"Pancakes 3378, Inc.",3001 N Street,Sacramento,CA,95816-6514,(279) 205-2427
IHOP,"Surraiya Dynasty, Inc.",1315 West Pacheco Blvd,Los Banos,CA,93635,(209) 257-3395
IHOP,"Pancakes 3148, Inc.",2525 Iron Point Road,Folsom,CA,95630-8708,(279) 205-2432
IHOP,"Pancakes 688, Inc.",114 Plaza Dr,Vallejo,CA,94591-3702,(707) 317-1323
IHOP,"Pancakes 694, Inc.",4821 Madison Ave,Sacramento,CA,95841-2518,(279) 205-2424
IHOP,"Pancakes 1727, Inc.",7119 N Fresno St,Fresno,CA,93720-2936,(559) 603-2879
IHOP,"Pancakes 1717, Inc.",3800 Northgate Blvd,Sacramento,CA,95834-1615,(279) 205-2433
IHOP,"Havva Pancakes, Inc.",3252 Riverside Dr,Bakersfield,CA,93308-6356,(661) 302-4055
IHOP,"Pancakes 1707, Inc.",9170 E Stockton Blvd,Elk Grove,CA,95624-9510,(279) 205-2430
IHOP,"Pancakes 1705, Inc.",1401 E Monte Vista Ave,Vacaville,CA,95688-3015,(707) 317-1304
IHOP,T & S Business Corporation,4770 Florin Rd,Sacramento,CA,95823-2505,9162627780
IHOP,"Hnh Pancakes, Inc.",201 Davis Street,San Leandro,CA,94571,(510) 284-2120
IHOP,"Pancakes 3546, Inc.",2716 W. March Lane,Stockton,CA,95219-6571,(209) 257-3394
IHOP,"Pancakes 1760, Inc.",1421 Meadowview Rd,Sacramento,CA,95832-1009,(279) 205-2426
IHOP,The Munirs Company,2201 W Cleveland Ave,Madera,CA,93637-8716,(559) 603-2998
IHOP,The Munirs Company,2941 Advantage Lane,Sacramento,CA,95834-9666,(279) 205-2428
IHOP,"Buena Park Pancakes, Inc.",7950 Beach Blvd,Buena Park,CA,90620-1939,(714) 522-7448
IHOP,"Sheerji, Inc.",14794 La Paz Dr,Victorville,CA,92395-4006,(760) 214-9260
IHOP,"San Bernardino Pancakes, Inc.",219 E Hospitality Lane,San Bernardino,CA,92408-3411,(909) 888-7880
IHOP,Rytyk Inc.,151 W Orangethorpe Ave,Fullerton,CA,92832-2901,(714) 525-4544
IHOP,"C&H 1703, Inc.",1625 Countryside Dr,Turlock,CA,95380-9528,(209) 668-6793
IHOP,"Anahop, Inc.",1840 S Harbor Blvd,Anaheim,CA,92802-3510,(714) 663-1600
IHOP,Laxmi Us 1234 Food Corporation,1627 S Mooney Blvd,Visalia,CA,93277-4443,(559) 741-0908
IHOP,"Seventeen O Eight Company, Inc.",3120 Naglee Rd,Tracy,CA,95304-7319,(209) 839-8701
IHOP,"Seven Seventy Six Company, Inc.",212 Madonna Rd,San Luis Obispo,CA,93405-5409,(805) 547-9140
IHOP,"Six Twenty Seven Company, Inc.",3730 Lake Tahoe Blvd,South Lake Tahoe,CA,96150-8904,(530) 544-4880
IHOP,"Los Angeles Pancakes, Inc.",800 S Flower St,Los Angeles,CA,90017-4608,(213) 629-1759
IHOP,"Nine Fifty One Company, Inc.",730 W Ramsey St,Banning,CA,92220-4942,(951) 922-2826
IHOP,"Six Thirty Six Company, Inc.",2098 W Orangeburg Ave,Modesto,CA,95350-3742,(209) 342-9065
IHOP,"Long Beach Pancakes, Inc.",700 E 45th St,Long Beach,CA,90807-1510,(562) 422-8310
IHOP,"Anaheim Pancake, Inc.",2250 E Lincoln Ave,Anaheim,CA,92806-4107,(714) 533-4467
IHOP,"Seven Forty Two Company, Inc.",701 S Fremont,Alhambra,CA,91803-1320,(626) 284-0458
IHOP,"Nine Twenty Five Company, Inc.",2285 S Archibald Ave,Ontario,CA,91761-8534,(909) 930-6760
IHOP,"Seven Eighty Three Company, Inc.",18677 Soledad Canyon Rd,Santa Clarita,CA,91351-3701,(661) 250-1860
IHOP,"Seven Twenty Eight Company, Inc.",913 N San Fernando Blvd,Burbank,CA,91504-4326,(818) 842-8622
IHOP,"Six Fifty Three Company, Inc.",1674 E Hammer Lane,Stockton,CA,95210-4119,(209) 951-3137
IHOP,"Seven Seventy Two Company, Inc.",21716 Avalon Blvd,Carson,CA,90745-3301,(310) 830-5872
IHOP,"Seven Forty One Company, Inc.",880 S Arroyo Parkway,Pasadena,CA,91105-3212,(626) 449-5226
IHOP,"Seven Seventy Three Company, Inc.",249 E Compton Blvd,Compton,CA,90220-2412,(310) 638-8988
IHOP,"Nine Forty Two Company, Inc.",4991 Lincoln Ave,Cypress,CA,90630-2655,(714) 816-1677
IHOP,"Seven Forty Four Company, Inc.",2227 N Figueroa Street,Los Angeles,CA,90065-1023,(323) 224-9163
IHOP,"Nine Eighteen Company, Inc.",18782 Beach Blvd,Huntington Beach,CA,92648-2006,(714) 962-4400
IHOP,"Seven Seventy Nine Company, Inc.",25340 Madison St,Murrieta,CA,92562-8908,(951) 600-0777
IHOP,"Nine Forty Company, Inc.",1630 Industrial Park Ave,Redlands,CA,92374-2829,(909) 335-6030
IHOP,"Arcadia Pancakes, Inc.",1113 S Baldwin Ave,Arcadia,CA,91007-7509,(626) 446-2034
IHOP,"Seven Ninety Two Company, Inc.",1880 W Slauson Ave,Los Angeles,CA,90047-1126,(323) 296-4465
IHOP,"Seven Ninety Company, Inc.",3506 Rosemead Blvd,Rosemead,CA,91770-2073,(626) 571-4467
IHOP,"Seven Seventeen, Inc.",3165 W Sixth St,Los Angeles,CA,90020-1708,(213) 388-7770
IHOP,"Tai Wah, Inc.",491 Veterans Blvd,Redwood City,CA,94063-1119,(650) 367-8849
IHOP,"C & H 608, Inc.",644 N First Street,San Jose,CA,95112-5109,(408) 294-4130
IHOP,"C & H 1718, Inc.",6379 Dublin Blvd,Dublin,CA,94568-7569,(925) 828-7934
